LAMMPS data file - INV1_AR2.5_s37 - generated by build_structures.py

19843 atoms
1 atom types

0.0 43.448000 xlo xhi
0.0 43.448000 ylo yhi
0.0 260.688000 zlo zhi

Masses

1 28.0855

Atoms  # atomic

361 1 0.000000 13.577500 2.715500
362 1 2.715500 13.577500 0.000000
363 1 1.357750 12.219750 1.357750
364 1 1.357750 14.935250 4.073250
365 1 4.073250 12.219750 4.073250
366 1 4.073250 14.935250 1.357750
367 1 0.000000 13.577500 8.146500
368 1 2.715500 13.577500 5.431000
369 1 1.357750 12.219750 6.788750
370 1 1.357750 14.935250 9.504250
371 1 4.073250 12.219750 9.504250
372 1 4.073250 14.935250 6.788750
373 1 0.000000 13.577500 13.577500
374 1 2.715500 13.577500 10.862000
375 1 1.357750 12.219750 12.219750
376 1 1.357750 14.935250 14.935250
377 1 4.073250 12.219750 14.935250
378 1 4.073250 14.935250 12.219750
379 1 0.000000 13.577500 19.008500
380 1 2.715500 13.577500 16.293000
381 1 1.357750 12.219750 17.650750
382 1 1.357750 14.935250 20.366250
383 1 4.073250 12.219750 20.366250
384 1 4.073250 14.935250 17.650750
385 1 0.000000 13.577500 24.439500
386 1 2.715500 10.862000 24.439500
387 1 2.715500 13.577500 21.724000
388 1 1.357750 12.219750 23.081750
389 1 1.357750 14.935250 25.797250
390 1 4.073250 12.219750 25.797250
391 1 4.073250 14.935250 23.081750
392 1 0.000000 10.862000 27.155000
393 1 0.000000 13.577500 29.870500
394 1 2.715500 10.862000 29.870500
395 1 2.715500 13.577500 27.155000
396 1 1.357750 12.219750 28.512750
397 1 1.357750 14.935250 31.228250
398 1 4.073250 12.219750 31.228250
399 1 4.073250 14.935250 28.512750
400 1 0.000000 10.862000 32.586000
401 1 0.000000 13.577500 35.301500
402 1 2.715500 10.862000 35.301500
403 1 2.715500 13.577500 32.586000
404 1 1.357750 12.219750 33.943750
405 1 1.357750 14.935250 36.659250
406 1 4.073250 12.219750 36.659250
407 1 4.073250 14.935250 33.943750
408 1 0.000000 10.862000 38.017000
409 1 0.000000 13.577500 40.732500
410 1 2.715500 10.862000 40.732500
411 1 2.715500 13.577500 38.017000
412 1 1.357750 12.219750 39.374750
413 1 1.357750 14.935250 42.090250
414 1 4.073250 12.219750 42.090250
415 1 4.073250 14.935250 39.374750
416 1 0.000000 13.577500 46.163500
417 1 2.715500 13.577500 43.448000
418 1 1.357750 12.219750 44.805750
419 1 1.357750 14.935250 47.521250
420 1 4.073250 12.219750 47.521250
421 1 4.073250 14.935250 44.805750
422 1 0.000000 13.577500 51.594500
423 1 2.715500 13.577500 48.879000
424 1 1.357750 12.219750 50.236750
425 1 1.357750 14.935250 52.952250
426 1 4.073250 12.219750 52.952250
427 1 4.073250 14.935250 50.236750
428 1 0.000000 13.577500 57.025500
429 1 2.715500 13.577500 54.310000
430 1 1.357750 12.219750 55.667750
431 1 1.357750 14.935250 58.383250
432 1 4.073250 12.219750 58.383250
433 1 4.073250 14.935250 55.667750
434 1 0.000000 13.577500 62.456500
435 1 2.715500 13.577500 59.741000
436 1 1.357750 12.219750 61.098750
437 1 1.357750 14.935250 63.814250
